,_ws.expert.group,_ws.expert.message,_ws.expert.severity,_ws.malformed.reassembly,arp.dst.hw_mac,arp.dst.proto_ipv4,arp.hw.size,arp.hw.type,arp.opcode,arp.proto.size,arp.proto.type,arp.src.hw_mac,arp.src.proto_ipv4,ber.bitstring.padding,frame.cap_len,frame.encap_type,frame.ignored,frame.interface_id,frame.interface_name,frame.len,frame.marked,frame.number,frame.offset_shift,frame.protocols,frame.time,frame.time_delta,frame.time_delta_displayed,frame.time_epoch,frame.time_relative,dns.a,dns.cname,dns.count.add_rr,dns.count.answers,dns.count.auth_rr,dns.count.labels,dns.count.queries,dns.flags,dns.flags.authenticated,dns.flags.authoritative,dns.flags.checkdisable,dns.flags.opcode,dns.flags.rcode,dns.flags.recavail,dns.flags.recdesired,dns.flags.response,dns.flags.truncated,dns.flags.z,dns.id,dns.qry.class,dns.qry.name,dns.qry.name.len,dns.qry.type,dns.resp.class,dns.resp.len,dns.resp.name,dns.resp.ttl,dns.resp.type,dns.response_to,dns.time,eth.addr,eth.addr.oui,eth.addr.oui_resolved,eth.addr_resolved,eth.dst,eth.dst.ig,eth.dst.lg,eth.dst.oui,eth.dst.oui_resolved,eth.dst_resolved,eth.ig,eth.lg,eth.padding,eth.src,eth.src.ig,eth.src.lg,eth.src.oui,eth.src.oui_resolved,eth.src_resolved,eth.type,pkcs1.ECParameters,pkcs1.modulus,pkcs1.namedCurve,pkcs1.publicExponent,pkix1explicit.DirectoryString,pkix1implicit.AccessDescription_element,pkix1implicit.accessLocation,pkix1implicit.accessMethod,pkix1implicit.AuthorityInfoAccessSyntax,quic.ack.ack_delay,quic.ack.ack_range_count,quic.ack.first_ack_range,quic.ack.largest_acknowledged,quic.connection.number,quic.crypto.crypto_data,quic.crypto.length,quic.crypto.offset,quic.dcid,quic.dcil,quic.decryption_failed,quic.fixed_bit,quic.frame,quic.frame_type,quic.header_form,quic.length,quic.long.packet_type,quic.long.reserved,quic.packet_length,quic.packet_number,quic.packet_number_length,quic.padding_length,quic.payload,quic.remaining_payload,quic.scid,quic.scil,quic.short,quic.spin_bit,quic.token,quic.token_length,quic.version,ntp.flags,ntp.flags.li,ntp.flags.mode,ntp.flags.vn,ntp.org,ntp.ppoll,ntp.precision,ntp.rec,ntp.refid,ntp.reftime,ntp.rootdelay,ntp.rootdispersion,ntp.stratum,ntp.xmt,x509af.algorithm.id,x509af.algorithm_element,x509af.algorithmIdentifier_element,x509af.critical,x509af.encrypted,x509af.extension.id,x509af.Extension_element,x509af.extensions,x509af.issuer,x509af.notAfter,x509af.notBefore,x509af.rdnSequence,x509af.serialNumber,x509af.signature_element,x509af.signedCertificate_element,x509af.subject,x509af.subjectPublicKey,x509af.subjectPublicKeyInfo_element,x509af.utcTime,x509af.validity_element,x509af.version,x509ce.AuthorityKeyIdentifier_element,x509ce.BasicConstraintsSyntax_element,x509ce.cA,x509ce.CertificatePoliciesSyntax,x509ce.CRLDistPointsSyntax,x509ce.distributionPoint,x509ce.DistributionPoint_element,x509ce.dNSName,x509ce.fullName,x509ce.GeneralName,x509ce.GeneralNames,x509ce.id,x509ce.keyIdentifier,x509ce.KeyPurposeId,x509ce.KeyPurposeIDs,x509ce.KeyUsage,x509ce.KeyUsage.contentCommitment,x509ce.KeyUsage.cRLSign,x509ce.KeyUsage.dataEncipherment,x509ce.KeyUsage.decipherOnly,x509ce.KeyUsage.digitalSignature,x509ce.KeyUsage.encipherOnly,x509ce.KeyUsage.keyAgreement,x509ce.KeyUsage.keyCertSign,x509ce.KeyUsage.keyEncipherment,x509ce.pathLenConstraint,x509ce.policyIdentifier,x509ce.PolicyInformation_element,x509ce.PolicyQualifierInfo_element,x509ce.policyQualifiers,x509ce.SubjectKeyIdentifier,x509ce.uniformResourceIdentifier,x509if.id,x509if.rdnSequence,x509if.RDNSequence_item,x509if.RelativeDistinguishedName_item_element,x509sat.CountryName,x509sat.DirectoryString,udp.checksum,udp.checksum.status,udp.dstport,udp.length,udp.payload,udp.port,udp.srcport,udp.stream,udp.time_delta,udp.time_relative,ip.addr,ip.checksum,ip.checksum.status,ip.dsfield,ip.dsfield.dscp,ip.dsfield.ecn,ip.dst,ip.dst_host,ip.flags,ip.flags.df,ip.flags.mf,ip.flags.rb,ip.frag_offset,ip.hdr_len,ip.host,ip.id,ip.len,ip.proto,ip.src,ip.src_host,ip.ttl,ip.version
927,,,,,,,,,,,,,,,66.0,1.0,0.0,0.0,ens160f0,66.0,0.0,741.0,0.0,eth:ethertype:ip:tcp,"Aug 26, 2022 11:19:16.974396368 CEST",0.052525907,0.052525907,1661505556.9743965,30.528432191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
928,,,,,,,,,,,,,,,66.0,1.0,0.0,0.0,ens160f0,66.0,0.0,742.0,0.0,eth:ethertype:ip:tcp,"Aug 26, 2022 11:19:16.974396543 CEST",1.75e-07,1.75e-07,1661505556.9743965,30.528432366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
929,,,,,,,,,,,,,,,236.0,1.0,0.0,0.0,ens160f0,236.0,0.0,743.0,0.0,eth:ethertype:ip:tcp:tls,"Aug 26, 2022 11:19:17.063394688 CEST",0.088998145,0.088998145,1661505557.0633943,30.617430511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
930,,,,,,,,,,,,,,,66.0,1.0,0.0,1.0,ens160f1,66.0,0.0,744.0,0.0,eth:ethertype:ip:tcp,"Aug 26, 2022 11:19:17.153951248 CEST",0.09055656,0.09055656,1661505557.1539512,30.707987071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
931,,,,,,,,,,,,,,,1498.0,1.0,0.0,1.0,ens160f1,1498.0,0.0,745.0,0.0,eth:ethertype:ip:tcp:tls,"Aug 26, 2022 11:19:17.174229885 CEST",0.020278637,0.020278637,1661505557.17423,30.728265708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
932,,,,,,,,,,,,,,,104.0,1.0,0.0,1.0,ens160f1,104.0,0.0,746.0,0.0,eth:ethertype:ip:tcp:tls,"Aug 26, 2022 11:19:17.174461944 CEST",0.000232059,0.000232059,1661505557.174462,30.728497767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
933,,,,,,,,,,,,,,,66.0,1.0,0.0,0.0,ens160f0,66.0,0.0,747.0,0.0,eth:ethertype:ip:tcp,"Aug 26, 2022 11:19:17.290590427 CEST",0.116128483,0.116128483,1661505557.2905903,30.84462625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
934,,,,,,,,,,,,,,,66.0,1.0,0.0,0.0,ens160f0,66.0,0.0,748.0,0.0,eth:ethertype:ip:tcp,"Aug 26, 2022 11:19:17.290590544 CEST",1.17e-07,1.17e-07,1661505557.2905903,30.844626367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
935,,,,,,,,,,,,,,,128.0,1.0,0.0,0.0,ens160f0,128.0,0.0,749.0,0.0,eth:ethertype:ip:tcp:tls,"Aug 26, 2022 11:19:17.614718325 CEST",0.324127781,0.324127781,1661505557.6147184,31.168754148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
936,,,,,,,,,,,,,,,66.0,1.0,0.0,1.0,ens160f1,66.0,0.0,750.0,0.0,eth:ethertype:ip:tcp,"Aug 26, 2022 11:19:17.747106668 CEST",0.132388343,0.132388343,1661505557.7471066,31.301142491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
937,,,,,,,,,,,,,,,1292.0,1.0,0.0,0.0,ens160f0,1292.0,0.0,751.0,0.0,eth:ethertype:ip:udp:quic:tls:tls:tls,"Aug 26, 2022 11:19:17.971630677 CEST",0.224524009,0.224524009,1661505557.9716306,31.5256665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
938,,,,,,,,,,,,,,,1292.0,1.0,0.0,1.0,ens160f1,1292.0,0.0,752.0,0.0,eth:ethertype:ip:udp:quic:tls,"Aug 26, 2022 11:19:17.987927307 CEST",0.01629663,0.01629663,1661505557.9879272,31.54196313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
939,,,,,,,,,,,,,,,1292.0,1.0,0.0,0.0,ens160f0,1292.0,0.0,753.0,0.0,eth:ethertype:ip:udp:quic,"Aug 26, 2022 11:19:17.994893234 CEST",0.006965927,0.006965927,1661505557.9948933,31.548929057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940,,,,,,,,,,,,,,,1292.0,1.0,0.0,1.0,ens160f1,1292.0,0.0,754.0,0.0,eth:ethertype:ip:udp:quic,"Aug 26, 2022 11:19:17.996771203 CEST",0.001877969,0.001877969,1661505557.996771,31.550807026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
941,,,,,,,,,,,,,,,1292.0,1.0,0.0,1.0,ens160f1,1292.0,0.0,755.0,0.0,eth:ethertype:ip:udp:quic,"Aug 26, 2022 11:19:17.996827122 CEST",5.5919e-05,5.5919e-05,1661505557.9968271,31.550862945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
942,,,,,,,,,,,,,,,83.0,1.0,0.0,0.0,ens160f0,83.0,0.0,756.0,0.0,eth:ethertype:ip:udp:quic,"Aug 26, 2022 11:19:18.010710750 CEST",0.013883628,0.013883628,1661505558.0107107,31.564746573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
943,,,,,,,,,,,,,,,1292.0,1.0,0.0,1.0,ens160f1,1292.0,0.0,757.0,0.0,eth:ethertype:ip:udp:quic,"Aug 26, 2022 11:19:18.011350420 CEST",0.00063967,0.00063967,1661505558.0113504,31.565386243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
944,,,,,,,,,,,,,,,254.0,1.0,0.0,1.0,ens160f1,254.0,0.0,758.0,0.0,eth:ethertype:ip:udp:quic,"Aug 26, 2022 11:19:18.011409237 CEST",5.8817e-05,5.8817e-05,1661505558.0114093,31.56544506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
945,,,,,,,,,,,,,,,83.0,1.0,0.0,0.0,ens160f0,83.0,0.0,759.0,0.0,eth:ethertype:ip:udp:quic,"Aug 26, 2022 11:19:18.016809603 CEST",0.005400366,0.005400366,1661505558.0168097,31.570845426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
946,,,,,,,,,,,,,,,1514.0,1.0,0.0,1.0,ens160f1,1514.0,0.0,760.0,0.0,eth:ethertype:ip:tcp:tls,"Aug 26, 2022 11:19:18.080841102 CEST",0.064031499,0.064031499,1661505558.0808413,31.634876925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
947,,,,,,,,,,,,,,,258.0,1.0,0.0,1.0,ens160f1,258.0,0.0,761.0,0.0,eth:ethertype:ip:tcp:tls,"Aug 26, 2022 11:19:18.080885116 CEST",4.4014e-05,4.4014e-05,1661505558.0808852,31.634920939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
948,,,,,,,,,,,,,,,1159.0,1.0,0.0,1.0,ens160f1,1159.0,0.0,762.0,0.0,eth:ethertype:ip:tcp:tls,"Aug 26, 2022 11:19:18.081013725 CEST",0.000128609,0.000128609,1661505558.0810137,31.635049548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
949,,,,,,,,,,,,,,,114.0,1.0,0.0,1.0,ens160f1,114.0,0.0,763.0,0.0,eth:ethertype:ip:tcp:tls,"Aug 26, 2022 11:19:18.081013811 CEST",8.6e-08,8.6e-08,1661505558.081014,31.635049634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
950,,,,,,,,,,,,,,,104.0,1.0,0.0,1.0,ens160f1,104.0,0.0,764.0,0.0,eth:ethertype:ip:tcp:tls,"Aug 26, 2022 11:19:18.081013871 CEST",6e-08,6e-08,1661505558.081014,31.635049694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
951,,,,,,,,,,,,,,,74.0,1.0,0.0,0.0,ens160f0,74.0,0.0,765.0,0.0,eth:ethertype:ip:tcp,"Aug 26, 2022 11:19:18.124246336 CEST",0.043232465,0.043232465,1661505558.1242464,31.678282159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
952,,,,,,,,,,,,,,,83.0,1.0,0.0,0.0,ens160f0,83.0,0.0,766.0,0.0,eth:ethertype:ip:udp:quic,"Aug 26, 2022 11:19:18.124421917 CEST",0.000175581,0.000175581,1661505558.124422,31.67845774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
953,,,,,,,,,,,,,,,66.0,1.0,0.0,0.0,ens160f0,66.0,0.0,767.0,0.0,eth:ethertype:ip:tcp,"Aug 26, 2022 11:19:18.126188838 CEST",0.001766921,0.001766921,1661505558.1261888,31.680224661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
954,,,,,,,,,,,,,,,66.0,1.0,0.0,0.0,ens160f0,66.0,0.0,768.0,0.0,eth:ethertype:ip:tcp,"Aug 26, 2022 11:19:18.126223935 CEST",3.5097e-05,3.5097e-05,1661505558.126224,31.680259758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
955,,,,,,,,,,,,,,,66.0,1.0,0.0,0.0,ens160f0,66.0,0.0,769.0,0.0,eth:ethertype:ip:tcp,"Aug 26, 2022 11:19:18.126311748 CEST",8.7813e-05,8.7813e-05,1661505558.1263115,31.680347571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
956,,,,,,,,,,,,,,,66.0,1.0,0.0,0.0,ens160f0,66.0,0.0,770.0,0.0,eth:ethertype:ip:tcp,"Aug 26, 2022 11:19:18.126379232 CEST",6.7484e-05,6.7484e-05,1661505558.1263793,31.680415055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
957,,,,,,,,,,,,,,,66.0,1.0,0.0,0.0,ens160f0,66.0,0.0,771.0,0.0,eth:ethertype:ip:tcp,"Aug 26, 2022 11:19:18.126447776 CEST",6.8544e-05,6.8544e-05,1661505558.1264477,31.680483599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
958,,,,,,,,,,,,,,,74.0,1.0,0.0,1.0,ens160f1,74.0,0.0,772.0,0.0,eth:ethertype:ip:tcp,"Aug 26, 2022 11:19:18.139680460 CEST",0.013232684,0.013232684,1661505558.1396804,31.693716283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
959,,,,,,,,,,,,,,,83.0,1.0,0.0,1.0,ens160f1,83.0,0.0,773.0,0.0,eth:ethertype:ip:udp:quic,"Aug 26, 2022 11:19:18.139898053 CEST",0.000217593,0.000217593,1661505558.139898,31.693933876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
960,,,,,,,,,,,,,,,66.0,1.0,0.0,0.0,ens160f0,66.0,0.0,774.0,0.0,eth:ethertype:ip:tcp,"Aug 26, 2022 11:19:18.142798854 CEST",0.002900801,0.002900801,1661505558.142799,31.696834677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
961,,,,,,,,,,,,,,,583.0,1.0,0.0,0.0,ens160f0,583.0,0.0,775.0,0.0,eth:ethertype:ip:tcp:tls,"Aug 26, 2022 11:19:18.144417624 CEST",0.00161877,0.00161877,1661505558.1444175,31.698453447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
962,,,,,,,,,,,,,,,66.0,1.0,0.0,1.0,ens160f1,66.0,0.0,776.0,0.0,eth:ethertype:ip:tcp,"Aug 26, 2022 11:19:18.159892201 CEST",0.015474577,0.015474577,1661505558.159892,31.713928024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
